student_id;video_id;group_name;question_id;accuracy;fall_num_avg;confusion_dur;inattention_dur;valid_percent;follow_percent;choice
386;3;المجموعة الضابطة;اختبار_س8;0;10.05714286;0;0;0.457724268;0.078085649;ج
386;3;المجموعة الضابطة;اختبار_س9;0;16.77777778;0;0;0.422925371;0.111449308;د
386;3;المجموعة الضابطة;اختبار_س10;1;16.77777778;0;0;0.422925371;0.111449308;د
386;3;المجموعة الضابطة;اختبار_س11;0;16.77777778;0;0;0.422925371;0.111449308;أ
423;3;المجموعة الضابطة;اختبار_س1;0;8.125;0;0;0.42051319;0.275245462;ج
423;3;المجموعة الضابطة;اختبار_س2;1;8.125;0;0;0.42051319;0.275245462;ج
423;3;المجموعة الضابطة;اختبار_س3;0;8.125;0;0;0.42051319;0.275245462;ج
423;3;المجموعة الضابطة;اختبار_س4;1;0.4;0;0;0.923992227;0;ب
423;3;المجموعة الضابطة;اختبار_س5;1;0.4;0;0;0.923992227;0;ب
423;3;المجموعة الضابطة;اختبار_س6;1;0.4;0;0;0.923992227;0;أ
423;3;المجموعة الضابطة;اختبار_س7;0;0.4;0;0;0.923992227;0;ب
423;3;المجموعة الضابطة;اختبار_س8;1;0.4;0;0;0.923992227;0;د
423;3;المجموعة الضابطة;اختبار_س9;1;0.166666667;0;0;0.880025319;0.001683502;أ
423;3;المجموعة الضابطة;اختبار_س10;0;0.166666667;0;0;0.880025319;0.001683502;أ
423;3;المجموعة الضابطة;اختبار_س11;1;0.166666667;0;0;0.880025319;0.001683502;د
369;3;المجموعة الضابطة;اختبار_س1;1;28;0;0;0.401706848;0.211863227;ب
369;3;المجموعة الضابطة;اختبار_س2;0;28;0;0;0.401706848;0.211863227;ب
369;3;المجموعة الضابطة;اختبار_س3;1;28;0;0;0.401706848;0.211863227;ب
369;3;المجموعة الضابطة;اختبار_س4;1;7.171428571;0;0;0.497289996;0.065690345;ب
369;3;المجموعة الضابطة;اختبار_س5;1;7.171428571;0;0;0.497289996;0.065690345;ب
369;3;المجموعة الضابطة;اختبار_س6;1;7.171428571;0;0;0.497289996;0.065690345;أ
369;3;المجموعة الضابطة;اختبار_س7;1;7.171428571;0;0;0.497289996;0.065690345;ج
369;3;المجموعة الضابطة;اختبار_س8;1;7.171428571;0;0;0.497289996;0.065690345;د
369;3;المجموعة الضابطة;اختبار_س9;1;9.611111111;0;0;0.520346125;0.036826468;أ
369;3;المجموعة الضابطة;اختبار_س10;1;9.611111111;0;0;0.520346125;0.036826468;د
369;3;المجموعة الضابطة;اختبار_س11;0;9.611111111;0;0;0.520346125;0.036826468;ج
352;3;المجموعة الضابطة;اختبار_س1;1;23.1875;0;0;0.491910897;0.380226327;ب
352;3;المجموعة الضابطة;اختبار_س2;0;23.1875;0;0;0.491910897;0.380226327;
352;3;المجموعة الضابطة;اختبار_س3;0;23.1875;0;0;0.491910897;0.380226327;د
352;3;المجموعة الضابطة;اختبار_س4;1;19.17142857;0;0;0.528053499;0.197892102;ب
352;3;المجموعة الضابطة;اختبار_س5;1;19.17142857;0;0;0.528053499;0.197892102;ب
352;3;المجموعة الضابطة;اختبار_س6;0;19.17142857;0;0;0.528053499;0.197892102;د
352;3;المجموعة الضابطة;اختبار_س7;1;19.17142857;0;0;0.528053499;0.197892102;ج
352;3;المجموعة الضابطة;اختبار_س8;1;19.17142857;0;0;0.528053499;0.197892102;د
352;3;المجموعة الضابطة;اختبار_س9;0;13.33333333;0;0;0.428798538;0.174315354;ب
352;3;المجموعة الضابطة;اختبار_س10;1;13.33333333;0;0;0.428798538;0.174315354;د
352;3;المجموعة الضابطة;اختبار_س11;1;13.33333333;0;0;0.428798538;0.174315354;د
417;3;المجموعة الضابطة;اختبار_س1;1;5.4375;0;0;0.329541098;0.226621635;ب
417;3;المجموعة الضابطة;اختبار_س2;1;5.4375;0;0;0.329541098;0.226621635;ج
417;3;المجموعة الضابطة;اختبار_س3;1;5.4375;0;0;0.329541098;0.226621635;ب
417;3;المجموعة الضابطة;اختبار_س4;0;5.571428571;0;0;0.250174315;0.081575896;أ
417;3;المجموعة الضابطة;اختبار_س5;0;5.571428571;0;0;0.250174315;0.081575896;ج
417;3;المجموعة الضابطة;اختبار_س6;0;5.571428571;0;0;0.250174315;0.081575896;ج
417;3;المجموعة الضابطة;اختبار_س7;0;5.571428571;0;0;0.250174315;0.081575896;ب
417;3;المجموعة الضابطة;اختبار_س8;0;5.571428571;0;0;0.250174315;0.081575896;ج
417;3;المجموعة الضابطة;اختبار_س9;0;5.833333333;0;0;0.265163827;0.085304321;د
417;3;المجموعة الضابطة;اختبار_س10;0;5.833333333;0;0;0.265163827;0.085304321;أ
417;3;المجموعة الضابطة;اختبار_س11;0;5.833333333;0;0;0.265163827;0.085304321;ج
341;3;المجموعة الضابطة;اختبار_س1;1;8.5;0;0;0.446554905;0.291985678;ب
341;3;المجموعة الضابطة;اختبار_س2;0;8.5;0;0;0.446554905;0.291985678;د
341;3;المجموعة الضابطة;اختبار_س3;0;8.5;0;0;0.446554905;0.291985678;أ
341;3;المجموعة الضابطة;اختبار_س4;1;2.885714286;0;0;0.085612776;0.033082784;ب
341;3;المجموعة الضابطة;اختبار_س5;0;2.885714286;0;0;0.085612776;0.033082784;أ
341;3;المجموعة الضابطة;اختبار_س6;0;2.885714286;0;0;0.085612776;0.033082784;د
341;3;المجموعة الضابطة;اختبار_س7;1;2.885714286;0;0;0.085612776;0.033082784;ج
341;3;المجموعة الضابطة;اختبار_س8;1;2.885714286;0;0;0.085612776;0.033082784;د
341;3;المجموعة الضابطة;اختبار_س9;0;3.277777778;0;0;0.060239667;0.02746602;ب
341;3;المجموعة الضابطة;اختبار_س10;1;3.277777778;0;0;0.060239667;0.02746602;د
341;3;المجموعة الضابطة;اختبار_س11;1;3.277777778;0;0;0.060239667;0.02746602;د
381;3;المجموعة الضابطة;اختبار_س1;1;19.375;0;0;0.418596301;0.365811753;ب
381;3;المجموعة الضابطة;اختبار_س2;0;19.375;0;0;0.418596301;0.365811753;ب
381;3;المجموعة الضابطة;اختبار_س3;1;19.375;0;0;0.418596301;0.365811753;ب
381;3;المجموعة الضابطة;اختبار_س4;1;21.57142857;0;0;0.512722227;0.143593603;ب
381;3;المجموعة الضابطة;اختبار_س5;1;21.57142857;0;0;0.512722227;0.143593603;ب
381;3;المجموعة الضابطة;اختبار_س6;1;21.57142857;0;0;0.512722227;0.143593603;أ
381;3;المجموعة الضابطة;اختبار_س7;1;21.57142857;0;0;0.512722227;0.143593603;ج
381;3;المجموعة الضابطة;اختبار_س8;1;21.57142857;0;0;0.512722227;0.143593603;د
381;3;المجموعة الضابطة;اختبار_س9;0;26.27777778;0;0;0.376854212;0.109401848;ب
381;3;المجموعة الضابطة;اختبار_س10;1;26.27777778;0;0;0.376854212;0.109401848;د
381;3;المجموعة الضابطة;اختبار_س11;1;26.27777778;0;0;0.376854212;0.109401848;د
362;3;المجموعة الضابطة;اختبار_س1;1;18.8125;0;0;0.301691259;0.199770141;ب
362;3;المجموعة الضابطة;اختبار_س2;0;18.8125;0;0;0.301691259;0.199770141;
362;3;المجموعة الضابطة;اختبار_س3;1;18.8125;0;0;0.301691259;0.199770141;ب
362;3;المجموعة الضابطة;اختبار_س4;1;6.028571429;0;0;0.127987922;0.018832322;ب
362;3;المجموعة الضابطة;اختبار_س5;0;6.028571429;0;0;0.127987922;0.018832322;أ
362;3;المجموعة الضابطة;اختبار_س6;1;6.028571429;0;0;0.127987922;0.018832322;أ
362;3;المجموعة الضابطة;اختبار_س7;0;6.028571429;0;0;0.127987922;0.018832322;ب
362;3;المجموعة الضابطة;اختبار_س8;0;6.028571429;0;0;0.127987922;0.018832322;ج
362;3;المجموعة الضابطة;اختبار_س9;1;17.05555556;0;0;0.304512176;0.04570623;أ
362;3;المجموعة الضابطة;اختبار_س10;0;17.05555556;0;0;0.304512176;0.04570623;ب
362;3;المجموعة الضابطة;اختبار_س11;0;17.05555556;0;0;0.304512176;0.04570623;ج
409;3;المجموعة الضابطة;اختبار_س1;1;6.5625;0;0;0.411651486;0.321091121;ب
409;3;المجموعة الضابطة;اختبار_س2;1;6.5625;0;0;0.411651486;0.321091121;ج
409;3;المجموعة الضابطة;اختبار_س3;0;6.5625;0;0;0.411651486;0.321091121;أ
409;3;المجموعة الضابطة;اختبار_س4;1;9.742857143;0;0;0.352921343;0.083673866;ب
409;3;المجموعة الضابطة;اختبار_س5;1;9.742857143;0;0;0.352921343;0.083673866;ب
409;3;المجموعة الضابطة;اختبار_س6;0;9.742857143;0;0;0.352921343;0.083673866;د
409;3;المجموعة الضابطة;اختبار_س7;1;9.742857143;0;0;0.352921343;0.083673866;ج
409;3;المجموعة الضابطة;اختبار_س8;1;9.742857143;0;0;0.352921343;0.083673866;د
409;3;المجموعة الضابطة;اختبار_س9;1;10.77777778;0;0;0.298545796;0.093504901;أ
409;3;المجموعة الضابطة;اختبار_س10;0;10.77777778;0;0;0.298545796;0.093504901;أ
409;3;المجموعة الضابطة;اختبار_س11;1;10.77777778;0;0;0.298545796;0.093504901;د
408;3;المجموعة الضابطة;اختبار_س1;1;19.1875;0;0;0.405467811;0.347741632;ب
408;3;المجموعة الضابطة;اختبار_س2;1;19.1875;0;0;0.405467811;0.347741632;ج
408;3;المجموعة الضابطة;اختبار_س3;0;19.1875;0;0;0.405467811;0.347741632;ج
408;3;المجموعة الضابطة;اختبار_س4;1;7.057142857;0;0;0.206035087;0.058974709;ب
408;3;المجموعة الضابطة;اختبار_س5;0;7.057142857;0;0;0.206035087;0.058974709;أ
408;3;المجموعة الضابطة;اختبار_س6;0;7.057142857;0;0;0.206035087;0.058974709;د
408;3;المجموعة الضابطة;اختبار_س7;1;7.057142857;0;0;0.206035087;0.058974709;ج
408;3;المجموعة الضابطة;اختبار_س8;0;7.057142857;0;0;0.206035087;0.058974709;أ
408;3;المجموعة الضابطة;اختبار_س9;1;14.38888889;0;0;0.247547757;0.080208245;أ
408;3;المجموعة الضابطة;اختبار_س10;0;14.38888889;0;0;0.247547757;0.080208245;أ
408;3;المجموعة الضابطة;اختبار_س11;1;14.38888889;0;0;0.247547757;0.080208245;د
368;3;المجموعة الضابطة;اختبار_س1;1;19.875;0;0;0.399062377;0.332800327;ب
368;3;المجموعة الضابطة;اختبار_س2;0;19.875;0;0;0.399062377;0.332800327;د
368;3;المجموعة الضابطة;اختبار_س3;1;19.875;0;0;0.399062377;0.332800327;ب
368;3;المجموعة الضابطة;اختبار_س4;1;1.371428571;0.049;0;0.036275203;0.00667345;ب
368;3;المجموعة الضابطة;اختبار_س5;0;1.371428571;0.049;0;0.036275203;0.00667345;أ
368;3;المجموعة الضابطة;اختبار_س6;1;1.371428571;0.049;0;0.036275203;0.00667345;أ
368;3;المجموعة الضابطة;اختبار_س7;1;1.371428571;0.049;0;0.036275203;0.00667345;ج
368;3;المجموعة الضابطة;اختبار_س8;0;1.371428571;0.049;0;0.036275203;0.00667345;أ
368;3;المجموعة الضابطة;اختبار_س9;1;0;0;0;0;0;أ
368;3;المجموعة الضابطة;اختبار_س10;0;0;0;0;0;0;ج
368;3;المجموعة الضابطة;اختبار_س11;0;0;0;0;0;0;أ
410;3;المجموعة الضابطة;اختبار_س1;0;15.625;0;0;0.314711939;0.227902607;ج
410;3;المجموعة الضابطة;اختبار_س2;1;15.625;0;0;0.314711939;0.227902607;ج
410;3;المجموعة الضابطة;اختبار_س3;0;15.625;0;0;0.314711939;0.227902607;أ
410;3;المجموعة الضابطة;اختبار_س4;1;2.457142857;0;0;0.162480345;0.054405926;ب
410;3;المجموعة الضابطة;اختبار_س5;1;2.457142857;0;0;0.162480345;0.054405926;ب
410;3;المجموعة الضابطة;اختبار_س6;1;2.457142857;0;0;0.162480345;0.054405926;أ
410;3;المجموعة الضابطة;اختبار_س7;1;2.457142857;0;0;0.162480345;0.054405926;ج
410;3;المجموعة الضابطة;اختبار_س8;0;2.457142857;0;0;0.162480345;0.054405926;أ
410;3;المجموعة الضابطة;اختبار_س9;1;6.888888889;0;0;0.216669078;0.103315443;أ
410;3;المجموعة الضابطة;اختبار_س10;0;6.888888889;0;0;0.216669078;0.103315443;ج
410;3;المجموعة الضابطة;اختبار_س11;1;6.888888889;0;0;0.216669078;0.103315443;د
414;3;المجموعة الضابطة;اختبار_س1;0;0.875;0;0;0.489109848;0.423768939;ج
414;3;المجموعة الضابطة;اختبار_س2;0;0.875;0;0;0.489109848;0.423768939;ب
414;3;المجموعة الضابطة;اختبار_س3;0;0.875;0;0;0.489109848;0.423768939;أ
414;3;المجموعة الضابطة;اختبار_س4;1;1.4;0;0;0.400890538;0.124155844;ب
414;3;المجموعة الضابطة;اختبار_س5;1;1.4;0;0;0.400890538;0.124155844;ب
414;3;المجموعة الضابطة;اختبار_س6;1;1.4;0;0;0.400890538;0.124155844;أ
414;3;المجموعة الضابطة;اختبار_س7;1;1.4;0;0;0.400890538;0.124155844;ج
414;3;المجموعة الضابطة;اختبار_س8;1;1.4;0;0;0.400890538;0.124155844;د
414;3;المجموعة الضابطة;اختبار_س9;1;2.055555556;0;0;0.344444444;0.094444444;أ
414;3;المجموعة الضابطة;اختبار_س10;1;2.055555556;0;0;0.344444444;0.094444444;د
414;3;المجموعة الضابطة;اختبار_س11;1;2.055555556;0;0;0.344444444;0.094444444;د
377;3;المجموعة الضابطة;اختبار_س1;0;8.1875;0;0;0.447293584;0.315349901;أ
377;3;المجموعة الضابطة;اختبار_س2;1;8.1875;0;0;0.447293584;0.315349901;ج
377;3;المجموعة الضابطة;اختبار_س3;1;8.1875;0;0;0.447293584;0.315349901;ب
377;3;المجموعة الضابطة;اختبار_س4;1;9.514285714;0;0;0.431859407;0.097584699;ب
377;3;المجموعة الضابطة;اختبار_س5;1;9.514285714;0;0;0.431859407;0.097584699;ب
377;3;المجموعة الضابطة;اختبار_س6;1;9.514285714;0;0;0.431859407;0.097584699;أ
377;3;المجموعة الضابطة;اختبار_س7;1;9.514285714;0;0;0.431859407;0.097584699;ج
377;3;المجموعة الضابطة;اختبار_س8;1;9.514285714;0;0;0.431859407;0.097584699;د
377;3;المجموعة الضابطة;اختبار_س9;1;7.722222222;0;0;0.283982719;0.098656976;أ
377;3;المجموعة الضابطة;اختبار_س10;0;7.722222222;0;0;0.283982719;0.098656976;أ
377;3;المجموعة الضابطة;اختبار_س11;0;7.722222222;0;0;0.283982719;0.098656976;أ
394;3;المجموعة الضابطة;اختبار_س1;0;11.75;0.102625;0;0.382430891;0.298425722;ج
394;3;المجموعة الضابطة;اختبار_س2;0;11.75;0.102625;0;0.382430891;0.298425722;د
394;3;المجموعة الضابطة;اختبار_س3;0;11.75;0.102625;0;0.382430891;0.298425722;د
394;3;المجموعة الضابطة;اختبار_س4;0;1.028571429;0;0;0.066377761;0.015756097;أ
394;3;المجموعة الضابطة;اختبار_س5;1;1.028571429;0;0;0.066377761;0.015756097;ب
394;3;المجموعة الضابطة;اختبار_س6;1;1.028571429;0;0;0.066377761;0.015756097;أ
394;3;المجموعة الضابطة;اختبار_س7;0;1.028571429;0;0;0.066377761;0.015756097;ب
394;3;المجموعة الضابطة;اختبار_س8;0;1.028571429;0;0;0.066377761;0.015756097;أ
394;3;المجموعة الضابطة;اختبار_س9;1;3.166666667;0;0;0.133596962;0.040715679;أ
394;3;المجموعة الضابطة;اختبار_س10;1;3.166666667;0;0;0.133596962;0.040715679;د
394;3;المجموعة الضابطة;اختبار_س11;1;3.166666667;0;0;0.133596962;0.040715679;د
630;3;مجموعة التغذية الراجعة;اختبار_س1;0;18.6875;0;0;0.400198764;0.33127219;أ
630;3;مجموعة التغذية الراجعة;اختبار_س2;0;18.6875;0;0;0.400198764;0.33127219;د
630;3;مجموعة التغذية الراجعة;اختبار_س3;0;18.6875;0;0;0.400198764;0.33127219;د
630;3;مجموعة التغذية الراجعة;اختبار_س4;1;14.88571429;0;0;0.542128685;0.121920321;ب
630;3;مجموعة التغذية الراجعة;اختبار_س5;1;14.88571429;0;0;0.542128685;0.121920321;ب
630;3;مجموعة التغذية الراجعة;اختبار_س6;1;14.88571429;0;0;0.542128685;0.121920321;أ
630;3;مجموعة التغذية الراجعة;اختبار_س7;1;14.88571429;0;0;0.542128685;0.121920321;ج
630;3;مجموعة التغذية الراجعة;اختبار_س8;1;14.88571429;0;0;0.542128685;0.121920321;د
630;3;مجموعة التغذية الراجعة;اختبار_س9;1;45.33333333;0;0;0.556335457;0.179860812;أ
630;3;مجموعة التغذية الراجعة;اختبار_س10;1;45.33333333;0;0;0.556335457;0.179860812;د
630;3;مجموعة التغذية الراجعة;اختبار_س11;1;45.33333333;0;0;0.556335457;0.179860812;د
651;3;مجموعة التغذية الراجعة;اختبار_س1;1;6.4375;0;0;0.553849774;0.509576162;ب
651;3;مجموعة التغذية الراجعة;اختبار_س2;0;6.4375;0;0;0.553849774;0.509576162;ب
651;3;مجموعة التغذية الراجعة;اختبار_س3;0;6.4375;0;0;0.553849774;0.509576162;د
651;3;مجموعة التغذية الراجعة;اختبار_س4;1;7.2;0.120228571;0;0.445995476;0.108585435;ب
651;3;مجموعة التغذية الراجعة;اختبار_س5;1;7.2;0.120228571;0;0.445995476;0.108585435;ب
651;3;مجموعة التغذية الراجعة;اختبار_س6;1;7.2;0.120228571;0;0.445995476;0.108585435;أ
651;3;مجموعة التغذية الراجعة;اختبار_س7;1;7.2;0.120228571;0;0.445995476;0.108585435;ج
651;3;مجموعة التغذية الراجعة;اختبار_س8;0;7.2;0.120228571;0;0.445995476;0.108585435;ج
651;3;مجموعة التغذية الراجعة;اختبار_س9;1;14.5;0.140722222;0;0.471861554;0.202706166;أ
651;3;مجموعة التغذية الراجعة;اختبار_س10;1;14.5;0.140722222;0;0.471861554;0.202706166;د
651;3;مجموعة التغذية الراجعة;اختبار_س11;0;14.5;0.140722222;0;0.471861554;0.202706166;ج
684;3;مجموعة التغذية الراجعة;اختبار_س1;1;6.8125;0;0;0.471425709;0.432339282;ب
684;3;مجموعة التغذية الراجعة;اختبار_س2;1;6.8125;0;0;0.471425709;0.432339282;ج
684;3;مجموعة التغذية الراجعة;اختبار_س3;1;6.8125;0;0;0.471425709;0.432339282;ب
684;3;مجموعة التغذية الراجعة;اختبار_س4;1;2.6;0;0;0.502576398;0.033781741;ب
684;3;مجموعة التغذية الراجعة;اختبار_س5;1;2.6;0;0;0.502576398;0.033781741;ب
684;3;مجموعة التغذية الراجعة;اختبار_س6;1;2.6;0;0;0.502576398;0.033781741;أ
684;3;مجموعة التغذية الراجعة;اختبار_س7;1;2.6;0;0;0.502576398;0.033781741;ج
684;3;مجموعة التغذية الراجعة;اختبار_س8;0;2.6;0;0;0.502576398;0.033781741;ج
684;3;مجموعة التغذية الراجعة;اختبار_س9;0;5.722222222;0;0;0.404565947;0.127807875;ب
684;3;مجموعة التغذية الراجعة;اختبار_س10;0;5.722222222;0;0;0.404565947;0.127807875;ج
684;3;مجموعة التغذية الراجعة;اختبار_س11;1;5.722222222;0;0;0.404565947;0.127807875;د
678;3;مجموعة التغذية الراجعة;اختبار_س1;1;23.875;0;0;0.4641429;0.382232618;ب
678;3;مجموعة التغذية الراجعة;اختبار_س2;1;23.875;0;0;0.4641429;0.382232618;ج
678;3;مجموعة التغذية الراجعة;اختبار_س3;1;23.875;0;0;0.4641429;0.382232618;ب
678;3;مجموعة التغذية الراجعة;اختبار_س4;1;23.28571429;0;0;0.552933394;0.122857531;ب
678;3;مجموعة التغذية الراجعة;اختبار_س5;1;23.28571429;0;0;0.552933394;0.122857531;ب
678;3;مجموعة التغذية الراجعة;اختبار_س6;1;23.28571429;0;0;0.552933394;0.122857531;أ
678;3;مجموعة التغذية الراجعة;اختبار_س7;1;23.28571429;0;0;0.552933394;0.122857531;ج
678;3;مجموعة التغذية الراجعة;اختبار_س8;1;23.28571429;0;0;0.552933394;0.122857531;د
678;3;مجموعة التغذية الراجعة;اختبار_س9;1;21.38888889;0;0;0.374912177;0.10009754;أ
678;3;مجموعة التغذية الراجعة;اختبار_س10;1;21.38888889;0;0;0.374912177;0.10009754;د
678;3;مجموعة التغذية الراجعة;اختبار_س11;1;21.38888889;0;0;0.374912177;0.10009754;د
633;3;مجموعة التغذية الراجعة;اختبار_س1;1;11.625;0;0;0.440783631;0.359170925;ب
633;3;مجموعة التغذية الراجعة;اختبار_س2;0;11.625;0;0;0.440783631;0.359170925;ب
633;3;مجموعة التغذية الراجعة;اختبار_س3;0;11.625;0;0;0.440783631;0.359170925;ج
633;3;مجموعة التغذية الراجعة;اختبار_س4;1;5.428571429;0;0;0.314020801;0.06908567;ب
633;3;مجموعة التغذية الراجعة;اختبار_س5;1;5.428571429;0;0;0.314020801;0.06908567;ب
633;3;مجموعة التغذية الراجعة;اختبار_س6;0;5.428571429;0;0;0.314020801;0.06908567;د
633;3;مجموعة التغذية الراجعة;اختبار_س7;1;5.428571429;0;0;0.314020801;0.06908567;ج
633;3;مجموعة التغذية الراجعة;اختبار_س8;1;5.428571429;0;0;0.314020801;0.06908567;د
633;3;مجموعة التغذية الراجعة;اختبار_س9;1;5.055555556;0;0;0.358279529;0.083447485;أ
633;3;مجموعة التغذية الراجعة;اختبار_س10;1;5.055555556;0;0;0.358279529;0.083447485;د
633;3;مجموعة التغذية الراجعة;اختبار_س11;1;5.055555556;0;0;0.358279529;0.083447485;د
653;3;مجموعة التغذية الراجعة;اختبار_س1;1;28.9375;0;0;0.745955222;0.738142722;ب
653;3;مجموعة التغذية الراجعة;اختبار_س2;1;28.9375;0;0;0.745955222;0.738142722;ج
653;3;مجموعة التغذية الراجعة;اختبار_س3;0;28.9375;0;0;0.745955222;0.738142722;أ
653;3;مجموعة التغذية الراجعة;اختبار_س4;1;18.42857143;0;0;0.445081228;0.110974824;ب
653;3;مجموعة التغذية الراجعة;اختبار_س5;1;18.42857143;0;0;0.445081228;0.110974824;ب
653;3;مجموعة التغذية الراجعة;اختبار_س6;1;18.42857143;0;0;0.445081228;0.110974824;أ
653;3;مجموعة التغذية الراجعة;اختبار_س7;1;18.42857143;0;0;0.445081228;0.110974824;ج
653;3;مجموعة التغذية الراجعة;اختبار_س8;1;18.42857143;0;0;0.445081228;0.110974824;د
653;3;مجموعة التغذية الراجعة;اختبار_س9;1;13.66666667;0;0;0.174921378;0.054698629;أ
653;3;مجموعة التغذية الراجعة;اختبار_س10;1;13.66666667;0;0;0.174921378;0.054698629;د
653;3;مجموعة التغذية الراجعة;اختبار_س11;1;13.66666667;0;0;0.174921378;0.054698629;د
674;3;مجموعة التغذية الراجعة;اختبار_س1;1;20.9375;0;0;0.224381777;0.132282127;ب
674;3;مجموعة التغذية الراجعة;اختبار_س2;0;20.9375;0;0;0.224381777;0.132282127;ب
674;3;مجموعة التغذية الراجعة;اختبار_س3;0;20.9375;0;0;0.224381777;0.132282127;د
674;3;مجموعة التغذية الراجعة;اختبار_س4;1;3.914285714;0;0;0.137889567;0.018531379;ب
674;3;مجموعة التغذية الراجعة;اختبار_س5;0;3.914285714;0;0;0.137889567;0.018531379;أ
674;3;مجموعة التغذية الراجعة;اختبار_س6;1;3.914285714;0;0;0.137889567;0.018531379;أ
674;3;مجموعة التغذية الراجعة;اختبار_س7;1;3.914285714;0;0;0.137889567;0.018531379;ج
674;3;مجموعة التغذية الراجعة;اختبار_س8;1;3.914285714;0;0;0.137889567;0.018531379;د
674;3;مجموعة التغذية الراجعة;اختبار_س9;1;6.666666667;0;0;0.116118644;0.024692662;أ
674;3;مجموعة التغذية الراجعة;اختبار_س10;0;6.666666667;0;0;0.116118644;0.024692662;ج
674;3;مجموعة التغذية الراجعة;اختبار_س11;1;6.666666667;0;0;0.116118644;0.024692662;د
667;3;مجموعة التغذية الراجعة;اختبار_س1;1;29.8125;0;0;0.320711068;0.228766636;ب
667;3;مجموعة التغذية الراجعة;اختبار_س2;1;29.8125;0;0;0.320711068;0.228766636;ج
667;3;مجموعة التغذية الراجعة;اختبار_س3;1;29.8125;0;0;0.320711068;0.228766636;ب
667;3;مجموعة التغذية الراجعة;اختبار_س4;1;4.4;0;0;0.120050823;0.014505454;ب
667;3;مجموعة التغذية الراجعة;اختبار_س5;1;4.4;0;0;0.120050823;0.014505454;ب
667;3;مجموعة التغذية الراجعة;اختبار_س6;1;4.4;0;0;0.120050823;0.014505454;أ
667;3;مجموعة التغذية الراجعة;اختبار_س7;1;4.4;0;0;0.120050823;0.014505454;ج
667;3;مجموعة التغذية الراجعة;اختبار_س8;0;4.4;0;0;0.120050823;0.014505454;ب
667;3;مجموعة التغذية الراجعة;اختبار_س9;1;25.05555556;0;0;0.315841458;0.119057218;أ
667;3;مجموعة التغذية الراجعة;اختبار_س10;1;25.05555556;0;0;0.315841458;0.119057218;د
667;3;مجموعة التغذية الراجعة;اختبار_س11;1;25.05555556;0;0;0.315841458;0.119057218;د
675;3;مجموعة التغذية الراجعة;اختبار_س1;1;10.375;0;0;0.493374445;0.40482583;ب
675;3;مجموعة التغذية الراجعة;اختبار_س2;0;10.375;0;0;0.493374445;0.40482583;د
675;3;مجموعة التغذية الراجعة;اختبار_س3;1;10.375;0;0;0.493374445;0.40482583;ب
675;3;مجموعة التغذية الراجعة;اختبار_س4;0;2.714285714;0;0;0.419660574;0.10192031;د
675;3;مجموعة التغذية الراجعة;اختبار_س5;1;2.714285714;0;0;0.419660574;0.10192031;ب
675;3;مجموعة التغذية الراجعة;اختبار_س6;1;2.714285714;0;0;0.419660574;0.10192031;أ
675;3;مجموعة التغذية الراجعة;اختبار_س7;1;2.714285714;0;0;0.419660574;0.10192031;ج
675;3;مجموعة التغذية الراجعة;اختبار_س8;1;2.714285714;0;0;0.419660574;0.10192031;د
675;3;مجموعة التغذية الراجعة;اختبار_س9;1;6.388888889;0;0;0.473826673;0.100141449;أ
675;3;مجموعة التغذية الراجعة;اختبار_س10;1;6.388888889;0;0;0.473826673;0.100141449;د
675;3;مجموعة التغذية الراجعة;اختبار_س11;1;6.388888889;0;0;0.473826673;0.100141449;د
631;3;مجموعة التغذية الراجعة;اختبار_س1;1;29.625;0;0;0.429738096;0.356346301;ب
631;3;مجموعة التغذية الراجعة;اختبار_س2;1;29.625;0;0;0.429738096;0.356346301;ج
631;3;مجموعة التغذية الراجعة;اختبار_س3;1;29.625;0;0;0.429738096;0.356346301;ب
631;3;مجموعة التغذية الراجعة;اختبار_س4;1;30.65714286;0;0;0.50084431;0.177358806;ب
631;3;مجموعة التغذية الراجعة;اختبار_س5;1;30.65714286;0;0;0.50084431;0.177358806;ب
631;3;مجموعة التغذية الراجعة;اختبار_س6;0;30.65714286;0;0;0.50084431;0.177358806;د
631;3;مجموعة التغذية الراجعة;اختبار_س7;1;30.65714286;0;0;0.50084431;0.177358806;ج
631;3;مجموعة التغذية الراجعة;اختبار_س8;1;30.65714286;0;0;0.50084431;0.177358806;د
631;3;مجموعة التغذية الراجعة;اختبار_س9;1;28.44444444;0;0;0.461658366;0.124047446;أ
631;3;مجموعة التغذية الراجعة;اختبار_س10;0;28.44444444;0;0;0.461658366;0.124047446;ج
631;3;مجموعة التغذية الراجعة;اختبار_س11;1;28.44444444;0;0;0.461658366;0.124047446;د
654;3;مجموعة التغذية الراجعة;اختبار_س1;0;20.6875;0;0;0.384548815;0.347990738;أ
654;3;مجموعة التغذية الراجعة;اختبار_س2;1;20.6875;0;0;0.384548815;0.347990738;ج
654;3;مجموعة التغذية الراجعة;اختبار_س3;0;20.6875;0;0;0.384548815;0.347990738;د
654;3;مجموعة التغذية الراجعة;اختبار_س4;1;17.54285714;0;0;0.382315279;0.117981643;ب
654;3;مجموعة التغذية الراجعة;اختبار_س5;1;17.54285714;0;0;0.382315279;0.117981643;ب
654;3;مجموعة التغذية الراجعة;اختبار_س6;0;17.54285714;0;0;0.382315279;0.117981643;د
